SCHUL_RDNMA,SCHUL_NM,LTTUD,LGTUD,least_dis,least_center
충청북도 청주시 청원구 충청대로107번길 82,청주여자고등학교,36.66774,127.4897,0.156621248086131,율량
충청북도 청주시 서원구 무심서로 377-1,청주여자상업고등학교,36.625843,127.48388,1.2650578384256446,동부(충북)_중앙
충청북도 청주시 흥덕구 장구봉로 107,청주외국어고등학교,36.62555,127.4446,0.8486516481819228,서부(충북)_중앙
충청북도 청주시 서원구 천석로 15,청주중앙여자고등학교,36.637768,127.464554,0.8661868429588635,서부(충북)_사직
충청북도 청주시 서원구 청남로 1969,충북고등학교,36.6,127.47,0.2722870868741871,서부(충북)_남부
충청북도 청주시 흥덕구 서부로1205번길 52,충북공업고등학교,36.61284,127.43125,1.1683249515536769,서부(충북)_중앙
충청북도 청주시 상당구 가덕면 교육원로 153-135,충북과학고등학교,36.587803,127.56916,8.561613127267075,동부(충북)_중앙
충청북도 청주시 서원구 무심서로 377-2,충북여자고등학교,36.625164,127.483955,1.2456421812953766,동부(충북)_중앙
충청북도 청주시 흥덕구 서부로 1185,충북예술고등학교,36.611244,127.43334,1.1582203416103012,서부(충북)_중앙
충청북도 청주시 청원구 율천북로 73,충북상업정보고등학교,36.6,127.4,4.511911796936832,서부(충북)_중앙
충청북도 청주시 서원구 1순환로1137번길 59,청주하이텍고등학교,36.609257,127.49209,0.8518548835257016,동부(충북)_중앙
충청북도 진천군 문백면 도하3길 120,충북체육고등학교,36.76312,127.43387,3.406086046532991,오창
충청북도 충주시 엄정면 동막강현길 377,충원고등학교,37.088093,127.910904,5.888823869993958,충주_중앙
충청북도 충주시 예성로 37,충주고등학교,36.9,127.9,5.10309853487311,충주_남부
충청북도 충주시 형설로 120,충주공업고등학교,36.965298,127.94012,1.4149878472851578,충주_남부
충청북도 충주시 탄금대로 88,국원고등학교,36.978985,127.91987,1.6209018079296638,충주_남부
충청북도 충주시 방아길 20,충주상업고등학교,36.94608,127.93847,1.4759374737358473,충주_남부
충청북도 충주시 형설로 77,충주여자고등학교,36.96103,127.938835,1.2167324914470945,충주_남부
충청북도 충주시 야현1길 21,한림디자인고등학교,36.979942,127.93888,1.8654195906530082,충주_남부
충청북도 충주시 호암대로 42,충주예성여자고등학교,36.954742,127.931145,0.47011919677476016,충주_남부
충청북도 영동군 학산면 학산양산로 12,학산고등학교,36.100815,127.68229,7.310716044726484,무주
충청북도 청주시 서원구 현도면 죽암도원로 34-13,청주IT과학고등학교,36.5,127.4,3.6233015683558603,문평
충청북도 증평군 증평읍 미암로 26,형석고등학교,36.793266,127.59387,1.1492887280584447,증평_중앙
충청북도 영동군 황간면 남성동3길 4-22,황간고등학교,36.234936,127.91039,0.7309044212254102,황간
충청북도 청주시 흥덕구 증안로 9,흥덕고등학교,36.63683,127.423935,1.5944581361176766,서부(충북)_중앙
충청북도 청주시 흥덕구 가경로 49,서원고등학교,36.620094,127.44109,0.6615833836325941,서부(충북)_중앙
충청북도 청주시 상당구 호미로 310,주성고등학교,36.635002,127.51055,1.9855536793512967,동부(충북)_중앙
충청북도 청주시 청원구 오창읍 양청6길 33,양청고등학교,36.727005,127.43354,0.9693857265035136,오창
충청북도 청주시 청원구 오창읍 구룡5길 9,청원고등학교,36.713547,127.41469,1.9730967897142626,오창
충청북도 청주시 서원구 두꺼비로 7,산남고등학교,36.0,127.0,2.59000263110113,팔봉
충청북도 청주시 흥덕구 월명로220번길 19,봉명고등학교,36.655216,127.455215,2.237419647105196,서부(충북)_사직
충청북도 청주시 흥덕구 오송읍 오송생명3로 95,오송고등학교,36.62962,127.32598,4.447774471209094,조치원
충청북도 음성군 금왕읍 신내로 507,대금고등학교,36.98185,127.52792,4.735238875101988,대소
충청북도 진천군 덕산읍 대하로 47,서전고등학교,36.9,127.5,1.1869882616420675,진천_덕산
충청남도 공주시 봉황로 75,공주대학교사범대학부설고등학교,36.45269,127.120186,1.391765913511057,공주_교동
충청남도 홍성군 갈산면 상촌로9번길 39,갈산고등학교,36.605457,126.5486,0.7234223348940154,갈산
충청남도 논산시 강경읍 계백로 188,강경고등학교,36.159042,127.01992,0.20338232668291215,강경
충청남도 논산시 강경읍 계백로 220,강상고등학교,36.160984,127.02257,0.525186098113658,강경
충청남도 논산시 양촌면 황산벌로 486-21,건양대학교병설건양고등학교,36.141537,127.23438,7.460783777589241,논산_연산
충청남도 홍성군 결성면 구성남로 55,홍성공업고등학교,36.529217,126.54783,4.735337624191216,갈산
충청남도 공주시 공주고담길 2,공주고등학교,36.448185,127.12338,1.8342274652118613,공주_교동
충청남도 공주시 유구읍 중앙1길 27-12,공주마이스터고등학교,36.547848,126.948875,0.6199908300310096,유구
충청남도 공주시 무령로 103,공주금성여자고등학교,36.458443,127.111725,0.3810096282615123,공주_교동
충청남도 공주시 금벽로 317,공주생명과학고등학교,36.473877,127.122925,0.7690370258619692,신관
충청남도 공주시 공주여고길 14-1,공주여자고등학교,36.440502,127.119835,1.8017607586922346,공주_교동
충청남도 공주시 영명학당2길 33,공주영명고등학교,36.45147,127.12715,1.5991849072839084,신관
충청남도 공주시 마근동길 29,공주정보고등학교,36.485287,127.15721,3.125469210678954,신관
충청남도 홍성군 광천읍 광천로373번길 14,한국K-POP고등학교,36.50804,126.62187,0.40398747477322033,광천
충청남도 홍성군 광천읍 홍남로 695,충남드론항공고등학교,36.50491,126.62756,0.8299181803320119,광천
충청남도 금산군 금산읍 탑선길 5,금산고등학교,36.106884,127.495415,1.7668946668189265,금산_금산
충청남도 금산군 금산읍 진악로 1003,금산산업고등학교,36.103947,127.47966,0.277725155898074,금산_금산
충청남도 금산군 금산읍 인삼로 21,금산여자고등학교,36.105778,127.48399,0.5873621091269313,금산_금산
충청남도 논산시 시민로 173-9,논산고등학교,36.18186,127.09816,0.34448072834405963,논산_내동
충청남도 논산시 시민로 365,논산공업고등학교,36.19774,127.08797,0.6208408685784416,반월
충청남도 논산시 논산대로 119,논산대건고등학교,36.18379,127.077515,1.5692311194423965,반월
충청남도 논산시 중앙로 325,논산여자고등학교,36.194996,127.09261,1.1371123855671508,반월
충청남도 논산시 시민로 197,논산여자상업고등학교,36.183765,127.0956,0.6467601723489415,논산_내동
충청남도 당진시 백암로 219-20,당진고등학교,36.89129,126.622795,0.6573244594001881,당진
충청남도 당진시 운학길 5,당진정보고등학교,36.89308,126.623474,0.7890076616167413,당진
충청남도 보령시 대고로 58,대천고등학교,36.365356,126.60364,0.6381497222541229,죽정
충청남도 보령시 중앙로 264,대천여자고등학교,36.36065,126.58449,2.372173545475031,죽정
충청남도 보령시 여상길 60,대천여자상업고등학교,36.33167,126.578575,3.42817777664406,죽정
충청남도 예산군 대흥면 예당로 845,대흥고등학교,36.605488,126.79161,5.510525863313829,오가
충청남도 예산군 삽교읍 예학로 138,덕산고등학교,36.717556,126.68424,1.4885564255175194,예산_덕산
충청남도 아산시 둔포면 둔포중앙로133번길 42,아산전자기계고등학교,36.929066,127.043594,0.1767914337470009,둔포
충청남도 태안군 소원면 서해로 631,만리포고등학교,36.760357,126.19082,7.045181333180528,근흥
충청남도 천안시 동남구 목천읍 삼방로 145,목천고등학교,36.782303,127.232735,7.334338032878133,성거
충청남도 천안시 동남구 병천면 충절로 1872,병천고등학교,36.76406,127.312454,1.269188397399596,병천
충청남도 천안시 동남구 복자1길 1,복자여자고등학교,36.815914,127.15133,0.9482124685068435,두정
충청남도 서산시 부석면 무학로 1180-9,부석고등학교,36.71917,126.40118,0.8403766606884733,부석
충청남도 부여군 부여읍 금성로91번길 3,부여고등학교,36.273167,126.923676,0.9250858858783617,사비
충청남도 부여군 부여읍 부소로 47,부여여자고등학교,36.285282,126.9164,1.1748256045727636,사비
충청남도 부여군 임천면 충절로 1027,부여전자고등학교,36.176624,126.89123,0.7731955866658972,임천
충청남도 부여군 규암면 충절로2316번길 24,부여정보고등학교,36.277283,126.88188,0.15786477355368767,백제
충청남도 예산군 삽교읍 삽교로 161,삽교고등학교,36.68776,126.747765,1.04916399402542,삽교
충청남도 서산시 서령로 117-1,서령고등학교,36.793056,126.45925,0.19942980730863852,서산_동부
충청남도 서산시 해미면 서문3길 37,서산고등학교,36.71571,126.54682,0.5994194050705877,해미
충청남도 서산시 벌말1길 23,서산중앙고등학교,36.77823,126.471176,1.5422917334498474,서산_동부
충청남도 서산시 정주골6길 27,서산여자고등학교,36.770035,126.46743,1.606982252742374,서산_동부
충청남도 당진시 합덕읍 덕평로 335,서야고등학교,36.79209,126.78793,2.7390871612801417,합덕
충청남도 서산시 지곡면 화천3길 56,서일고등학교,36.859722,126.43204,2.7756989476468794,성연
충청남도 서천군 서천읍 사곡로43번길 13-16,서천고등학교,36.086052,126.689575,0.6167101953416487,서천
충청남도 서천군 서천읍 군청로 84,서천여자고등학교,36.081394,126.69382,0.6514722691237568,서천
충청남도 서천군 서천읍 화금서길 45,서천여자정보고등학교,36.084187,126.70091,1.451251328767649,서천
충청남도 홍성군 광천읍 홍남로705번길 23,서해삼육고등학교,36.50702,126.62742,0.721556737746763,광천
충청남도 천안시 서북구 성환읍 신방로 354,성환고등학교,36.923584,127.115654,1.747113116103272,성환
충청남도 당진시 송악읍 송악로 165,송악고등학교,36.917194,126.703316,1.5043043629230075,기지시
충청남도 당진시 신평면 서해로 7076,신평고등학교,36.883076,126.76151,1.7442211204142306,당진_신평
충청남도 논산시 시민로 411,쌘뽈여자고등학교,36.20053,127.08565,0.3131160266419113,반월
충청남도 아산시 번영로115번길 21,아산고등학교,36.78874,127.00465,1.3051192494036081,모종
충청남도 태안군 안면읍 조운막터길 73,안면고등학교,36.50951,126.355865,0.9591989030563947,안면
충청남도 논산시 연무읍 동안로887번길 5,연무고등학교,36.134586,127.1042,2.72903307999963,연무
충청남도 논산시 연무읍 연무로 268-9,연무대기계공업고등학교,36.12598,127.10681,2.3849920347352995,연무
충청남도 예산군 예산읍 예산로 101,예산고등학교,36.68129,126.83758,1.1750957495883265,예산_금오
충청남도 예산군 예산읍 주교로 36,예산여자고등학교,36.684727,126.83365,0.8334247708957757,예산_금오
충청남도 예산군 예산읍 예산로 117,예산예화여자고등학교,36.680626,126.83903,1.329136740690305,예산_금오
충청남도 예산군 예산읍 벚꽃로351번길 21,예산전자공업고등학교,36.7,126.8,0.9066832109374221,오가
충청남도 아산시 온천대로 1411,온양고등학교,36.784454,126.995316,2.3403468736377064,모종
충청남도 아산시 온여고길21번길 24,온양여자고등학교,36.777496,127.01436,0.6536324265943343,모종
충청남도 아산시 청운로 158,온양한올고등학교,36.788216,127.01028,0.6794988371552718,모종
충청남도 계룡시 신도안면 신도안1길 32,용남고등학교,36.294037,127.24509,3.9129594557760914,계룡
충청남도 서산시 운산면 운암로 1072-12,서산공업고등학교,36.809315,126.58785,6.066514304640477,당진
충청남도 보령시 웅천읍 방축길 87,웅천고등학교,36.234116,126.60488,0.8619110915095304,웅천
충청남도 서천군 장항읍 성화로193번길 6,장항고등학교,36.01653,126.70641,1.7812653741360704,금동
충청남도 서천군 장항읍 신창서로 77,장항공업고등학교,36.01538,126.68621,0.3759736400487952,서천_장항
충청남도 보령시 주산면 만세운동길 58,주산산업고등학교,36.19835,126.63624,4.98331115367478,웅천
충청남도 금산군 진산면 대둔산로,금산하이텍고등학교,36.14235,127.37383,0.6102990779392189,복진
충청남도 천안시 서북구 천일고1길 43-9,천안상업고등학교,36.859364,127.157715,2.461630906483585,두정
충청남도 천안시 동남구 봉명로 53,천안고등학교,36.80902,127.134056,0.570022337722894,서부
충청남도 천안시 동남구 성황5길 17,천안공업고등학교,36.81488,127.15556,1.3154908572223614,두정
충청남도 천안시 동남구 버들로 71,천안제일고등학교,36.80747,127.15398,1.363098791053609,구성
충청남도 천안시 동남구 단대로 69,북일고등학교,36.83202,127.15815,1.3173000440654945,두정
충청남도 천안시 동남구 단대로 71,북일여자고등학교,36.83202,127.15815,1.3173000440654945,두정
충청남도 천안시 동남구 삼룡3길 30,천안여자고등학교,36.778767,127.16909,1.4778201519508696,구성
충청남도 천안시 동남구 천안여상로 44,천안여자상업고등학교,36.801308,127.11978,0.297599472242402,쌍용
충청남도 천안시 동남구 충절로 91,천안중앙고등학교,36.810875,127.15947,0.9863070121723219,구성
